#     0.140    5.3370E+05    1.0189E+00
#     0.150    6.1883E+05    1.0190E+00
#     0.160    7.0826E+05    1.0190E+00
#     0.180    8.9879E+05    1.0189E+00
#     0.200    1.1026E+06    1.0189E+00
#     0.250    1.6578E+06    1.0189E+00
#     0.300    2.2596E+06    1.0191E+00
#     0.350    2.8928E+06    1.0192E+00
#     0.400    3.5448E+06    1.0194E+00
#     0.450    4.2079E+06    1.0197E+00
#     0.500    4.8809E+06    1.0198E+00
#     0.600    6.2301E+06    1.0201E+00
#     0.700    7.5745E+06    1.0202E+00
#     0.800    8.9021E+06    1.0203E+00
#     0.900    1.0212E+07    1.0203E+00
#     1.000    1.1500E+07    1.0202E+00
#     1.250    1.4609E+07    1.0199E+00
#     1.500    1.7565E+07    1.0196E+00
#     1.750    2.0375E+07    1.0193E+00
#     2.000    2.3051E+07    1.0190E+00
#     2.500    2.8034E+07    1.0186E+00
#     3.000    3.2593E+07    1.0182E+00
#     3.500    3.6788E+07    1.0177E+00
#     4.000    4.0670E+07    1.0174E+00
#     5.000    4.7649E+07    1.0167E+00
#     6.000    5.3771E+07    1.0162E+00
#     7.000    5.9205E+07    1.0158E+00
#     8.000    6.4069E+07    1.0156E+00
#     9.000    6.8456E+07    1.0154E+00
#    10.000    7.2432E+07    1.0154E+00
===================================================================================
*- t + p > a + g ; tpg
*%Ser04
! Serpico et al. JCAP12(2004)010
! From tpg_sv.f
   19.8139 2.61058E+10 1.5 -229.93
    0.0010   3.564E-11   1.200E+00
    0.0020   6.662E-08   1.200E+00
    0.0030   2.495E-06   1.200E+00
    0.0040   2.417E-05   1.200E+00
    0.0050   1.206E-04   1.200E+00
    0.0060   4.088E-04   1.200E+00
    0.0070   1.080E-03   1.200E+00
    0.0080   2.401E-03   1.200E+00
    0.0090   4.708E-03   1.200E+00
    0.0100   8.395E-03   1.200E+00
    0.0110   1.391E-02   1.200E+00
    0.0120   2.171E-02   1.200E+00
    0.0130   3.232E-02   1.200E+00
    0.0140   4.624E-02   1.200E+00
    0.0150   6.399E-02   1.200E+00
    0.0160   8.608E-02   1.200E+00
    0.0180   1.453E-01   1.200E+00
    0.0200   2.279E-01   1.200E+00
    0.0250   5.595E-01   1.200E+00
    0.0300   1.107E+00   1.200E+00
    0.0400   2.978E+00   1.200E+00
    0.0500   6.005E+00   1.200E+00
    0.0600   1.024E+01   1.200E+00
    0.0700   1.569E+01   1.200E+00
    0.0800   2.231E+01   1.200E+00
    0.0900   3.005E+01   1.200E+00
    0.1000   3.886E+01   1.200E+00
    0.1100   4.868E+01   1.200E+00
    0.1200   5.945E+01   1.200E+00
    0.1300   7.113E+01   1.200E+00
    0.1400   8.367E+01   1.200E+00
    0.1500   9.701E+01   1.200E+00
    0.1600   1.111E+02   1.200E+00
    0.1800   1.415E+02   1.200E+00
    0.2000   1.746E+02   1.200E+00
    0.2500   2.674E+02   1.200E+00
    0.3000   3.726E+02   1.200E+00
    0.3500   4.885E+02   1.200E+00
    0.4000   6.135E+02   1.200E+00
    0.4500   7.468E+02   1.200E+00
    0.5000   8.873E+02   1.200E+00
    0.6000   1.188E+03   1.200E+00
    0.7000   1.512E+03   1.200E+00
    0.8000   1.857E+03   1.200E+00
    0.9000   2.220E+03   1.200E+00
    1.0000   2.599E+03   1.200E+00
    1.2500   3.615E+03   1.200E+00
    1.5000   4.713E+03   1.200E+00
    1.7500   5.884E+03   1.200E+00
    2.0000   7.120E+03   1.200E+00
    2.5000   9.763E+03   1.200E+00
    3.0000   1.261E+04   1.200E+00
    3.5000   1.562E+04   1.200E+00
    4.0000   1.879E+04   1.200E+00
    5.0000   2.553E+04   1.200E+00
    6.0000   3.274E+04   1.200E+00
    7.0000   4.034E+04   1.200E+00
    8.0000   4.828E+04   1.200E+00
    9.0000   5.654E+04   1.200E+00
   10.0000   6.507E+04   1.200E+00
===================================================================================
*- t + d > a + n ;
*%DAACV04
   17.5893 5.53541E+00 0. -204.115
     0.001    1.9836E-07    1.0083E+00
     0.002    1.4356E-03    1.0084E+00
     0.003    1.0395E-01    1.0083E+00
     0.004    1.5287E+00    1.0083E+00
     0.005    1.0274E+01    1.0083E+00
     0.006    4.3748E+01    1.0083E+00
     0.007    1.3875E+02    1.0083E+00
     0.008    3.5886E+02    1.0083E+00
     0.009    8.0012E+02    1.0083E+00
     0.010    1.5946E+03    1.0083E+00
     0.011    2.9123E+03    1.0083E+00
     0.012    4.9603E+03    1.0083E+00
     0.013    7.9830E+03    1.0083E+00
     0.014    1.2259E+04    1.0083E+00
     0.015    1.8098E+04    1.0083E+00
     0.016    2.5840E+04    1.0083E+00
     0.018    4.8520E+04    1.0083E+00
     0.020    8.3485E+04    1.0083E+00
     0.025    2.4789E+05    1.0082E+00
     0.030    5.6979E+05    1.0082E+00
     0.040    1.9278E+06    1.0081E+00
     0.050    4.6083E+06    1.0080E+00
     0.060    8.9607E+06    1.0079E+00
     0.070    1.5192E+07    1.0077E+00
     0.080    2.3358E+07    1.0075E+00
     0.090    3.3388E+07    1.0073E+00
     0.100    4.5115E+07    1.0071E+00
     0.110    5.8311E+07    1.0069E+00
     0.120    7.2722E+07    1.0067E+00
     0.130    8.8087E+07    1.0065E+00
     0.140    1.0416E+08    1.0064E+00
     0.150    1.2070E+08    1.0062E+00
     0.160    1.3751E+08    1.0060E+00
     0.180    1.7128E+08    1.0058E+00
     0.200    2.0434E+08    1.0056E+00
     0.250    2.7976E+08    1.0053E+00
     0.300    3.4178E+08    1.0051E+00
     0.350    3.9036E+08    1.0050E+00
     0.400    4.2728E+08    1.0050E+00
     0.450    4.5467E+08    1.0050E+00
     0.500    4.7447E+08    1.0051E+00
     0.600    4.9747E+08    1.0052E+00
     0.700    5.0576E+08    1.0054E+00
     0.800    5.0520E+08    1.0055E+00
     0.900    4.9935E+08    1.0057E+00
     1.000    4.9040E+08    1.0060E+00
     1.250    4.6224E+08    1.0065E+00
     1.500    4.3266E+08    1.0071E+00
     1.750    4.0500E+08    1.0077E+00
     2.000    3.8011E+08    1.0083E+00
     2.500    3.3852E+08    1.0097E+00
     3.000    3.0588E+08    1.0112E+00
     3.500    2.7996E+08    1.0127E+00
     4.000    2.5903E+08    1.0142E+00
     5.000    2.2720E+08    1.0169E+00
     6.000    2.0404E+08    1.0194E+00
     7.000    1.8684E+08    1.0219E+00
     8.000    1.7394E+08    1.0240E+00
     9.000    1.6395E+08    1.0257E+00
    10.000    1.5586E+08    1.0270E+00
===================================================================================
*- t + a > Li7 + g ;
*%DAACV04
   2.46762 1.1133D+10 1.5 -28.6355
     0.001    6.2654E-28    1.0492E+00
     0.002    6.8579E-21    1.0492E+00
     0.003    1.7379E-17    1.0491E+00
     0.004    2.4076E-15    1.0491E+00
     0.005    7.9718E-14    1.0491E+00
     0.006    1.1448E-12    1.0491E+00
     0.007    9.5767E-12    1.0491E+00
     0.008    5.5085E-11    1.0491E+00
     0.009    2.4116E-10    1.0491E+00
     0.010    8.5873E-10    1.0490E+00
     0.011    2.6029E-09    1.0490E+00
     0.012    6.9369E-09    1.0490E+00
     0.013    1.6648E-08    1.0490E+00
     0.014    3.6635E-08    1.0490E+00
     0.015    7.4950E-08    1.0490E+00
     0.016    1.4413E-07    1.0490E+00
     0.018    4.5757E-07    1.0489E+00
     0.020    1.2351E-06    1.0489E+00
     0.025    8.9724E-06    1.0489E+00
     0.030    4.0446E-05    1.0488E+00
     0.040    3.5851E-04    1.0487E+00
     0.050    1.6737E-03    1.0485E+00
     0.060    5.3804E-03    1.0484E+00
     0.070    1.3597E-02    1.0483E+00
     0.080    2.9091E-02    1.0482E+00
     0.090    5.5148E-02    1.0481E+00
     0.100    9.5411E-02    1.0480E+00
     0.110    1.5374E-01    1.0479E+00
     0.120    2.3404E-01    1.0478E+00
     0.130    3.4027E-01    1.0477E+00
     0.140    4.7618E-01    1.0476E+00
     0.150    6.4542E-01    1.0475E+00
     0.160    8.5141E-01    1.0474E+00
     0.180    1.3861E+00    1.0472E+00
     0.200    2.1023E+00    1.0470E+00
     0.250    4.7953E+00    1.0465E+00
     0.300    8.9017E+00    1.0461E+00
     0.350    1.4480E+01    1.0457E+00
     0.400    2.1509E+01    1.0453E+00
     0.450    2.9922E+01    1.0449E+00
     0.500    3.9625E+01    1.0446E+00
     0.600    6.2478E+01    1.0440E+00
     0.700    8.9225E+01    1.0435E+00
     0.800    1.1910E+02    1.0431E+00
     0.900    1.5145E+02    1.0428E+00
     1.000    1.8576E+02    1.0425E+00
     1.250    2.7755E+02    1.0420E+00
     1.500    3.7472E+02    1.0419E+00
     1.750    4.7494E+02    1.0422E+00
     2.000    5.7704E+02    1.0428E+00
     2.500    7.8536E+02    1.0450E+00
     3.000    9.9960E+02    1.0487E+00
     3.500    1.2221E+03    1.0537E+00
     4.000    1.4560E+03    1.0600E+00
     5.000    1.9733E+03    1.0763E+00
     6.000    2.5848E+03    1.0970E+00
     7.000    3.3306E+03    1.1216E+00
     8.000    4.2615E+03    1.1491E+00
     9.000    5.4441E+03    1.1786E+00
    10.000    6.9683E+03    1.2089E+00
===================================================================================
*- He3 + n > t + p ;
*%DAACV04
   0.763754 1.00178D+00 0.0 -8.8630
     0.001    6.7993E+08    1.0134E+00
     0.002    6.7606E+08    1.0133E+00
     0.003    6.7292E+08    1.0131E+00
     0.004    6.7022E+08    1.0130E+00
     0.005    6.6783E+08    1.0129E+00
     0.006    6.6566E+08    1.0129E+00
     0.007    6.6366E+08    1.0128E+00
     0.008    6.6180E+08    1.0127E+00
     0.009    6.6006E+08    1.0127E+00
     0.010    6.5840E+08    1.0126E+00
     0.011    6.5683E+08    1.0125E+00
     0.012    6.5533E+08    1.0125E+00
     0.013    6.5390E+08    1.0124E+00
     0.014    6.5252E+08    1.0124E+00
     0.015    6.5119E+08    1.0124E+00
     0.016    6.4991E+08    1.0123E+00
     0.018    6.4745E+08    1.0122E+00
     0.020    6.4514E+08    1.0122E+00
     0.025    6.3984E+08    1.0120E+00
     0.030    6.3508E+08    1.0119E+00
     0.040    6.2670E+08    1.0117E+00
     0.050    6.1941E+08    1.0116E+00
     0.060    6.1290E+08    1.0115E+00
     0.070    6.0700E+08    1.0115E+00
     0.080    6.0157E+08    1.0115E+00
     0.090    5.9654E+08    1.0114E+00
     0.100    5.9185E+08    1.0114E+00
     0.110    5.8745E+08    1.0115E+00
     0.120    5.8331E+08    1.0115E+00
     0.130    5.7938E+08    1.0115E+00
     0.140    5.7567E+08    1.0115E+00
     0.150    5.7213E+08    1.0115E+00
     0.160    5.6875E+08    1.0115E+00
     0.180    5.6244E+08    1.0116E+00
     0.200    5.5664E+08    1.0116E+00
     0.250    5.4397E+08    1.0118E+00
     0.300    5.3338E+08    1.0119E+00
     0.350    5.2443E+08    1.0121E+00
     0.400    5.1684E+08    1.0123E+00
     0.450    5.1039E+08    1.0125E+00
     0.500    5.0493E+08    1.0127E+00
     0.600    4.9648E+08    1.0132E+00
     0.700    4.9069E+08    1.0138E+00
     0.800    4.8694E+08    1.0144E+00
     0.900    4.8480E+08    1.0150E+00
     1.000    4.8390E+08    1.0156E+00
     1.250    4.8553E+08    1.0169E+00
     1.500    4.9078E+08    1.0179E+00
     1.750    4.9826E+08    1.0188E+00
     2.000    5.0716E+08    1.0194E+00
     2.500    5.2740E+08    1.0203E+00
     3.000    5.4903E+08    1.0206E+00
     3.500    5.7064E+08    1.0208E+00
     4.000    5.9142E+08    1.0208E+00
     5.000    6.2883E+08    1.0206E+00
     6.000    6.5977E+08    1.0204E+00
     7.000    6.8438E+08    1.0202E+00
     8.000    7.0341E+08    1.0202E+00
     9.000    7.1774E+08    1.0202E+00
    10.000    7.2819E+08    1.0202E+00
===================================================================================
*- He3 + d > a + p ;
*%DAACV04
   18.3531 5.54529D+00 0.0 -212.978
     0.001    3.5841E-19    1.0300E+00
     0.002    6.1931E-13    1.0300E+00
     0.003    6.4127E-10    1.0300E+00
     0.004    5.0557E-08    1.0299E+00
     0.005    1.1219E-06    1.0299E+00
     0.006    1.1881E-05    1.0299E+00
     0.007    7.7974E-05    1.0299E+00
     0.008    3.6733E-04    1.0299E+00
     0.009    1.3590E-03    1.0299E+00
     0.010    4.1878E-03    1.0299E+00
     0.011    1.1190E-02    1.0298E+00
     0.012    2.6683E-02    1.0298E+00
     0.013    5.7994E-02    1.0298E+00
     0.014    1.1673E-01    1.0298E+00
     0.015    2.2029E-01    1.0298E+00
     0.016    3.9357E-01    1.0298E+00
     0.018    1.0976E+00    1.0297E+00
     0.020    2.6518E+00    1.0297E+00
     0.025    1.5469E+01    1.0296E+00
     0.030    5.9178E+01    1.0296E+00
     0.040    4.1588E+02    1.0295E+00
     0.050    1.6583E+03    1.0293E+00
     0.060    4.7546E+03    1.0292E+00
     0.070    1.1021E+04    1.0291E+00
     0.080    2.2052E+04    1.0290E+00
     0.090    3.9649E+04    1.0288E+00
     0.100    6.5758E+04    1.0287E+00
     0.110    1.0241E+05    1.0286E+00
     0.120    1.5170E+05    1.0284E+00
     0.130    2.1574E+05    1.0283E+00
     0.140    2.9661E+05    1.0282E+00
     0.150    3.9640E+05    1.0280E+00
     0.160    5.1714E+05    1.0279E+00
     0.180    8.2934E+05    1.0277E+00
     0.200    1.2480E+06    1.0275E+00
     0.250    2.8414E+06    1.0271E+00
     0.300    5.3183E+06    1.0267E+00
     0.350    8.7207E+06    1.0263E+00
     0.400    1.2999E+07    1.0259E+00
     0.450    1.8041E+07    1.0255E+00
     0.500    2.3696E+07    1.0251E+00
     0.600    3.6213E+07    1.0244E+00
     0.700    4.9408E+07    1.0238E+00
     0.800    6.2436E+07    1.0233E+00
     0.900    7.4764E+07    1.0229E+00
     1.000    8.6105E+07    1.0226E+00
     1.250    1.0958E+08    1.0221E+00
     1.500    1.2660E+08    1.0219E+00
     1.750    1.3847E+08    1.0220E+00
     2.000    1.4656E+08    1.0222E+00
     2.500    1.5533E+08    1.0227E+00
     3.000    1.5838E+08    1.0234E+00
     3.500    1.5850E+08    1.0241E+00
     4.000    1.5713E+08    1.0249E+00
     5.000    1.5248E+08    1.0262E+00
     6.000    1.4712E+08    1.0276E+00
     7.000    1.4183E+08    1.0289E+00
     8.000    1.3686E+08    1.0303E+00
     9.000    1.3225E+08    1.0318E+00
    10.000    1.2800E+08    1.0332E+00
===================================================================================
*- He3 + a > Be7 + g ;
*%Ili16
 1.58713 1.11289E+10 1.5 -18.4179
    0.0010    1.178E-47    1.024E+00
    0.0020    2.300E-36    1.024E+00
    0.0030    6.811E-31    1.024E+00
    0.0040    1.911E-27    1.024E+00
    0.0050    5.391E-25    1.024E+00
    0.0060    3.975E-23    1.024E+00
    0.0070    1.230E-21    1.024E+00
    0.0080    2.083E-20    1.024E+00
    0.0090    2.273E-19    1.024E+00
    0.0100    1.778E-18    1.024E+00
    0.0110    1.073E-17    1.024E+00
    0.0120    5.266E-17    1.024E+00
    0.0130    2.182E-16    1.024E+00
    0.0140    7.859E-16    1.024E+00
    0.0150    2.517E-15    1.024E+00
    0.0160    7.291E-15    1.024E+00
    0.0180    4.782E-14    1.024E+00
    0.0200    2.413E-13    1.024E+00
    0.0250    6.141E-12    1.024E+00
    0.0300    7.209E-11    1.024E+00
    0.0400    2.582E-09    1.024E+00
    0.0500    3.258E-08    1.024E+00
    0.0600    2.238E-07    1.024E+00
    0.0700    1.038E-06    1.024E+00
    0.0800    3.666E-06    1.024E+00
    0.0900    1.062E-05    1.024E+00
    0.1000    2.648E-05    1.024E+00
    0.1100    5.876E-05    1.024E+00
    0.1200    1.187E-04    1.024E+00
    0.1300    2.224E-04    1.024E+00
    0.1400    3.913E-04    1.024E+00
    0.1500    6.530E-04    1.024E+00
    0.1600    1.042E-03    1.024E+00
    0.1800    2.376E-03    1.024E+00
    0.2000    4.818E-03    1.024E+00
    0.2500    1.968E-02    1.024E+00
    0.3000    5.698E-02    1.024E+00
    0.3500    1.322E-01    1.024E+00
    0.4000    2.631E-01    1.024E+00
    0.4500    4.687E-01    1.024E+00
    0.5000    7.677E-01    1.024E+00
    0.6000    1.717E+00    1.024E+00
    0.7000    3.239E+00    1.024E+00
    0.8000    5.435E+00    1.024E+00
    0.9000    8.380E+00    1.024E+00
    1.0000    1.213E+01    1.024E+00
    1.2500    2.519E+01    1.024E+00
    1.5000    4.360E+01    1.024E+00
    1.7500    6.717E+01    1.024E+00
    2.0000    9.539E+01    1.024E+00
    2.5000    1.705E+02    1.035E+00
    3.0000    2.585E+02    1.035E+00
    3.5000    3.602E+02    1.035E+00
    4.0000    4.742E+02    1.035E+00
    5.0000    7.351E+02    1.035E+00
    6.0000    1.035E+03    1.035E+00
    7.0000    1.370E+03    1.035E+00
    8.0000    1.738E+03    1.035E+00
    9.0000    2.135E+03    1.035E+00
   10.0000    2.558E+03    1.035E+00
#*%deB14
#! R. J. deBoer et al.  PRC 90, 035804 (2014) new hag rate  AC 22/04/2015   
#! Calcule avec hag_sv.f dans /Users/acoc/phys/rates/hag
# 1.587 1.1136E+10 1.5 -18.4126
#     0.001    1.0000E-25    1.0000E+00
#     0.002    1.0000E-25    1.0000E+00
#     0.003    1.0000E-25    1.0000E+00
#     0.004    1.0000E-25    1.0000E+00
#     0.005    5.3736E-25    1.0752E+00
#     0.006    3.9623E-23    1.0750E+00
#     0.007    1.2257E-21    1.0748E+00
#     0.008    2.0753E-20    1.0747E+00
#     0.009    2.2645E-19    1.0745E+00
#! Cyburt below
#     0.010    1.6790E-18    1.0368E+00
#     0.011    1.0140E-17    1.0368E+00
#     0.012    4.9730E-17    1.0367E+00
#     0.013    2.0600E-16    1.0366E+00
#     0.014    7.4200E-16    1.0367E+00
#     0.015    2.3760E-15    1.0365E+00
#     0.016    6.8820E-15    1.0365E+00
#     0.018    4.5130E-14    1.0365E+00
#     0.020    2.2770E-13    1.0363E+00
#     0.025    5.7960E-12    1.0362E+00
#     0.030    6.8090E-11    1.0359E+00
#     0.040    2.4430E-09    1.0352E+00
#     0.050    3.0880E-08    1.0351E+00
#     0.060    2.1250E-07    1.0350E+00
#     0.070    9.8680E-07    1.0347E+00
#     0.080    3.4900E-06    1.0344E+00
#     0.090    1.0130E-05    1.0339E+00
#     0.100    2.5280E-05    1.0336E+00
#     0.110    5.6160E-05    1.0336E+00
#     0.120    1.1360E-04    1.0334E+00
#     0.130    2.1310E-04    1.0330E+00
#     0.140    3.7540E-04    1.0327E+00
#     0.150    6.2720E-04    1.0326E+00
#     0.160    1.0020E-03    1.0321E+00
#     0.180    2.2900E-03    1.0320E+00
#     0.200    4.6540E-03    1.0318E+00
#     0.250    1.9100E-02    1.0309E+00
#     0.300    5.5580E-02    1.0303E+00
#     0.350    1.2950E-01    1.0296E+00
#     0.400    2.5900E-01    1.0290E+00
#     0.450    4.6310E-01    1.0287E+00
#     0.500    7.6140E-01    1.0282E+00
#     0.600    1.7140E+00    1.0274E+00
#     0.700    3.2510E+00    1.0270E+00
#     0.800    5.4780E+00    1.0265E+00
#     0.900    8.4750E+00    1.0261E+00
#     1.000    1.2300E+01    1.0259E+00
#     1.250    2.5640E+01    1.0250E+00
#     1.500    4.4440E+01    1.0246E+00
#     1.750    6.8520E+01    1.0243E+00
#     2.000    9.7530E+01    1.0241E+00
#     2.500    1.6890E+02    1.0233E+00
#     3.000    2.5590E+02    1.0233E+00
#     3.500    3.5640E+02    1.0228E+00
#     4.000    4.6890E+02    1.0227E+00
#! Cyburt above
#     5.000    6.7306E+02    1.0675E+00
#     6.000    9.1657E+02    1.0673E+00
#     7.000    1.1693E+03    1.0669E+00
#     8.000    1.4261E+03    1.0666E+00
#     9.000    1.6833E+03    1.0662E+00
#    10.000    1.9387E+03    1.0660E+00
#*%Cyb08
#! Cyburt & Davids PRC 78 (2008) 064614 new hag rate  AC 11/03/2009   
#! Calcule avec hag_sv.f dans /Users/acoc/phys/rates/hag
# 1.587 1.1136E+10 1.5 -18.4126
#     0.001    1.0000E-25    1.0000E+00
#     0.002    1.0000E-25    1.0000E+00
#     0.003    1.0000E-25    1.0000E+00
#     0.004    1.0000E-25    1.0000E+00
#     0.005    5.3736E-25    1.0752E+00
#     0.006    3.9623E-23    1.0750E+00
#     0.007    1.2257E-21    1.0748E+00
#     0.008    2.0753E-20    1.0747E+00
#     0.009    2.2645E-19    1.0745E+00
#     0.010    1.7715E-18    1.0743E+00
#     0.011    1.0689E-17    1.0742E+00
#     0.012    5.2416E-17    1.0740E+00
#     0.013    2.1706E-16    1.0739E+00
#     0.014    7.8138E-16    1.0738E+00
#     0.015    2.5007E-15    1.0736E+00
#     0.016    7.2409E-15    1.0735E+00
#     0.018    4.7447E-14    1.0732E+00
#     0.020    2.3915E-13    1.0730E+00
#     0.025    6.0779E-12    1.0725E+00
#     0.030    7.1281E-11    1.0719E+00
#     0.040    2.5499E-09    1.0710E+00
#     0.050    3.2153E-08    1.0702E+00
#     0.060    2.2072E-07    1.0695E+00
#     0.070    1.0229E-06    1.0689E+00
#     0.080    3.6109E-06    1.0683E+00
#     0.090    1.0455E-05    1.0677E+00
#     0.100    2.6059E-05    1.0672E+00
#     0.110    5.7789E-05    1.0667E+00
#     0.120    1.1675E-04    1.0662E+00
#     0.130    2.1862E-04    1.0658E+00
#     0.140    3.8448E-04    1.0654E+00
#     0.150    6.4144E-04    1.0651E+00
#     0.160    1.0233E-03    1.0647E+00
#     0.180    2.3324E-03    1.0641E+00
#     0.200    4.7287E-03    1.0635E+00
#     0.250    1.9308E-02    1.0623E+00
#     0.300    5.5924E-02    1.0614E+00
#     0.350    1.2983E-01    1.0607E+00
#     0.400    2.5870E-01    1.0602E+00
#     0.450    4.6136E-01    1.0599E+00
#     0.500    7.5671E-01    1.0596E+00
#     0.600    1.6972E+00    1.0594E+00
#     0.700    3.2100E+00    1.0594E+00
#     0.800    5.3988E+00    1.0596E+00
#     0.900    8.3408E+00    1.0599E+00
#     1.000    1.2089E+01    1.0603E+00
#     1.250    2.5164E+01    1.0615E+00
#     1.500    4.3578E+01    1.0626E+00
#     1.750    6.7125E+01    1.0637E+00
#     2.000    9.5444E+01    1.0646E+00
#     2.500    1.6472E+02    1.0660E+00
#     3.000    2.4813E+02    1.0669E+00
#     3.500    3.4282E+02    1.0673E+00
#     4.000    4.4643E+02    1.0675E+00
#     5.000    6.7306E+02    1.0675E+00
#     6.000    9.1657E+02    1.0673E+00
#     7.000    1.1693E+03    1.0669E+00
#     8.000    1.4261E+03    1.0666E+00
#     9.000    1.6833E+03    1.0662E+00
#    10.000    1.9387E+03    1.0660E+00
===================================================================================
*- Be7 + n > Li7 + p ;
*%DAACV04
   1.64424 1.00215D+00 0.0 -19.0806
     0.001    4.8100E+09    1.0054E+00
     0.002    4.6895E+09    1.0053E+00
     0.003    4.6005E+09    1.0052E+00
     0.004    4.5277E+09    1.0051E+00
     0.005    4.4652E+09    1.0050E+00
     0.006    4.4099E+09    1.0049E+00
     0.007    4.3602E+09    1.0049E+00
     0.008    4.3147E+09    1.0048E+00
     0.009    4.2728E+09    1.0048E+00
     0.010    4.2338E+09    1.0047E+00
     0.011    4.1972E+09    1.0047E+00
     0.012    4.1628E+09    1.0046E+00
     0.013    4.1302E+09    1.0046E+00
     0.014    4.0993E+09    1.0046E+00
     0.015    4.0698E+09    1.0045E+00
     0.016    4.0416E+09    1.0045E+00
     0.018    3.9888E+09    1.0044E+00
     0.020    3.9399E+09    1.0044E+00
     0.025    3.8312E+09    1.0043E+00
     0.030    3.7373E+09    1.0041E+00
     0.040    3.5800E+09    1.0039E+00
     0.050    3.4507E+09    1.0038E+00
     0.060    3.3405E+09    1.0036E+00
     0.070    3.2444E+09    1.0035E+00
     0.080    3.1592E+09    1.0034E+00
